http://dbpedia.org/resource/Blue_Ridge%2C_Georgia	http://dbpedia.org/ontology/isPartOf	http://dbpedia.org/resource/Georgia_%28U.S._state%29
http://dbpedia.org/resource/Estafa_de_amor	http://dbpedia.org/ontology/creator	http://dbpedia.org/resource/Caridad_Bravo_Adams
http://dbpedia.org/resource/A_Touch_of_Frost	http://dbpedia.org/ontology/format	http://dbpedia.org/resource/Aspect_ratio_%28image%29
http://dbpedia.org/resource/Karl-Heinz_Leesmann	http://dbpedia.org/ontology/battle	http://dbpedia.org/resource/Battle_of_Britain
http://dbpedia.org/resource/Totally_Wild	http://dbpedia.org/ontology/presenter	http://dbpedia.org/resource/Totally_Wild
http://dbpedia.org/resource/Distant_Past_%28song%29	http://dbpedia.org/ontology/musicalBand	http://dbpedia.org/resource/Everything_Everything
http://dbpedia.org/resource/Groovy_Little_Summer_Song	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/James_Otto
http://dbpedia.org/resource/Bloodbath_at_the_House_of_Death	http://dbpedia.org/ontology/language	http://dbpedia.org/resource/English_language
http://dbpedia.org/resource/Pat_Robertson	http://dbpedia.org/ontology/religion	http://dbpedia.org/resource/Southern_Baptist_Convention
http://dbpedia.org/resource/Keep_It_Dark	http://dbpedia.org/ontology/album	http://dbpedia.org/resource/Abacab
http://dbpedia.org/resource/Hits_Me_Like_a_Rock	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Adriano_Cintra
http://dbpedia.org/resource/Sclerocactus_polyancistrus	http://dbpedia.org/ontology/division	http://dbpedia.org/resource/Flowering_plant
http://dbpedia.org/resource/Fated_to_Love_You_%282014_TV_series%29	http://dbpedia.org/ontology/country	http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Travel_and_Living_Channel	http://dbpedia.org/ontology/language	http://dbpedia.org/resource/English_language
http://dbpedia.org/resource/My_Love_%28Petula_Clark_album%29	http://dbpedia.org/ontology/previousWork	http://dbpedia.org/resource/The_World%27s_Greatest_International_Hits
http://dbpedia.org/resource/Dear_You	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Rob_Cavallo
http://dbpedia.org/resource/Fariman_Rural_District	http://dbpedia.org/ontology/country	http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Mercedes-Benz_S-Class_%28W221%29	http://dbpedia.org/ontology/assembly	http://dbpedia.org/resource/Germany
http://dbpedia.org/resource/Punky_Meadows	http://dbpedia.org/ontology/associatedBand	http://dbpedia.org/resource/Angel_%28band%29
http://dbpedia.org/resource/Hennadiy_Skidan	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/SC_Tavriya_Simferopol
http://dbpedia.org/resource/Gmina_Turobin	http://dbpedia.org/ontology/isPartOf	http://dbpedia.org/resource/Bi%C5%82goraj_County
http://dbpedia.org/resource/Hilary_Mantel	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/University_of_Sheffield
http://dbpedia.org/resource/It_Ended_on_an_Oily_Stage	http://dbpedia.org/ontology/format	http://dbpedia.org/resource/Compact_disc
http://dbpedia.org/resource/Max_Born	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/Nobel_Prize_in_Physics
http://dbpedia.org/resource/Andr%C3%A9s_Mart%C3%ADnez_Trueba	http://dbpedia.org/ontology/deathPlace	http://dbpedia.org/resource/Montevideo
http://dbpedia.org/resource/Associa%C3%A7%C3%A3o_Portuguesa_de_Desportos	http://dbpedia.org/ontology/ground	http://dbpedia.org/resource/Est%C3%A1dio_do_Canind%C3%A9
http://dbpedia.org/resource/Irma_la_Douce	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/I._A._L._Diamond
http://dbpedia.org/resource/If_I_Talk_to_Him	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/RCA_Records
http://dbpedia.org/resource/West_End_Records	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Hip_hop_music
http://dbpedia.org/resource/Re-Machined%3A_A_Tribute_to_Deep_Purple%27s_Machine_Head	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Matt_Sorum
http://dbpedia.org/resource/Fabio_Artico	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Piacenza_Calcio_1919
http://dbpedia.org/resource/Erich_Hecke	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/University_of_G%C3%B6ttingen
http://dbpedia.org/resource/Fernanda_Brand%C3%A3o	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/Edel_AG
http://dbpedia.org/resource/Pablo_Barrientos	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Calcio_Catania
http://dbpedia.org/resource/Restrepia_sanguinea	http://dbpedia.org/ontology/division	http://dbpedia.org/resource/Flowering_plant
http://dbpedia.org/resource/Sara_Forbes_Bonetta	http://dbpedia.org/ontology/deathPlace	http://dbpedia.org/resource/Funchal
http://dbpedia.org/resource/John_Norton_%28soldier%29	http://dbpedia.org/ontology/restingPlace	http://dbpedia.org/resource/West_Point_Cemetery
http://dbpedia.org/resource/Pangshura	http://dbpedia.org/ontology/order	http://dbpedia.org/resource/Turtle
http://dbpedia.org/resource/Christophe_Soumillon	http://dbpedia.org/ontology/race	http://dbpedia.org/resource/Gran_Premio_di_Milano
http://dbpedia.org/resource/Gonzales%2C_Louisiana	http://dbpedia.org/ontology/state	http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/Alfred_Young_Man	http://dbpedia.org/ontology/education	http://dbpedia.org/resource/Institute_of_American_Indian_Arts
http://dbpedia.org/resource/Dead_Silence	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Donnie_Wahlberg
http://dbpedia.org/resource/7TWO	http://dbpedia.org/ontology/sisterStation	http://dbpedia.org/resource/7flix
http://dbpedia.org/resource/Cherokee_County%2C_Kansas	http://dbpedia.org/ontology/largestCity	http://dbpedia.org/resource/Baxter_Springs%2C_Kansas
http://dbpedia.org/resource/Kassengift	http://dbpedia.org/ontology/artist	http://dbpedia.org/resource/Rosenstolz
http://dbpedia.org/resource/Batman_v_Superman%3A_Dawn_of_Justice	http://dbpedia.org/ontology/director	http://dbpedia.org/resource/Zack_Snyder
http://dbpedia.org/resource/Roy_O._Martin%2C_Jr.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/Asking_Too_Much	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/Razor_%26_Tie
http://dbpedia.org/resource/The_Orchestra	http://dbpedia.org/ontology/formerBandMember	http://dbpedia.org/resource/Phil_Bates
http://dbpedia.org/resource/Vo_Rogue	http://dbpedia.org/ontology/grandsire	http://dbpedia.org/resource/Sir_Ivor
http://dbpedia.org/resource/Laburnum_Grove	http://dbpedia.org/ontology/distributor	http://dbpedia.org/resource/Ealing_Studios
http://dbpedia.org/resource/How_to_Murder_Your_Wife	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Neal_Hefti
http://dbpedia.org/resource/WTQR	http://dbpedia.org/ontology/sisterStation	http://dbpedia.org/resource/WPTI
http://dbpedia.org/resource/Fredrick_Mugisha	http://dbpedia.org/ontology/citizenship	http://dbpedia.org/resource/Uganda
http://dbpedia.org/resource/The_77s	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/Myrrh_Records
http://dbpedia.org/resource/The_Worlds_Freshest_%28Dj.Fresh%29	http://dbpedia.org/ontology/associatedBand	http://dbpedia.org/resource/Armani_Depaul
http://dbpedia.org/resource/I_Can%27t_Go_for_That_%28No_Can_Do%29	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Hall_%26_Oates
http://dbpedia.org/resource/Ex%3Ael	http://dbpedia.org/ontology/subsequentWork	http://dbpedia.org/resource/Gorgeous_%28808_State_album%29
http://dbpedia.org/resource/King_Harvest	http://dbpedia.org/ontology/formerBandMember	http://dbpedia.org/resource/King_Harvest
http://dbpedia.org/resource/Strawberry_Letter_23	http://dbpedia.org/ontology/album	http://dbpedia.org/resource/Right_on_Time_%28The_Brothers_Johnson_album%29
http://dbpedia.org/resource/The_North_%28Stars_album%29	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Synthpop
http://dbpedia.org/resource/Romantic_Warriors_III%3A_Canterbury_Tales	http://dbpedia.org/ontology/musicComposer	http://dbpedia.org/resource/Gong_%28band%29
http://dbpedia.org/resource/The_Indian_Fighter	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Walter_Matthau
http://dbpedia.org/resource/Samuel_Edward_Konkin_III	http://dbpedia.org/ontology/mainInterest	http://dbpedia.org/resource/Economics
http://dbpedia.org/resource/Match_of_the_Day	http://dbpedia.org/ontology/language	http://dbpedia.org/resource/English_language
http://dbpedia.org/resource/Get_It_On_%28Turbonegro_song%29	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Heavy_metal_music
http://dbpedia.org/resource/K-pop	http://dbpedia.org/ontology/stylisticOrigin	http://dbpedia.org/resource/Folk_music
http://dbpedia.org/resource/Dynamics_%28album%29	http://dbpedia.org/ontology/artist	http://dbpedia.org/resource/Holy_Ghost%21
http://dbpedia.org/resource/Flat-Pack_Philosophy	http://dbpedia.org/ontology/recordedIn	http://dbpedia.org/resource/Royal_Leamington_Spa
http://dbpedia.org/resource/U.S._Route_60_in_Texas	http://dbpedia.org/ontology/routeJunction	http://dbpedia.org/resource/Hereford%2C_Texas
http://dbpedia.org/resource/Finyl_Vinyl	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Heavy_metal_music
http://dbpedia.org/resource/Taboo_%28rapper%29	http://dbpedia.org/ontology/associatedMusicalArtist	http://dbpedia.org/resource/The_Black_Eyed_Peas
http://dbpedia.org/resource/Acquiesce	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Noel_Gallagher
http://dbpedia.org/resource/Distant_Past_%28song%29	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Everything_Everything
http://dbpedia.org/resource/Platanthera_flava	http://dbpedia.org/ontology/division	http://dbpedia.org/resource/Flowering_plant
http://dbpedia.org/resource/Wichita_Lineman	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/Capitol_Records
http://dbpedia.org/resource/Young_Kim_%28politician%29	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Fullerton%2C_California
http://dbpedia.org/resource/Joachim_Richter	http://dbpedia.org/ontology/award	http://dbpedia.org/resource/German_Cross
http://dbpedia.org/resource/Laughter_%26_Lust	http://dbpedia.org/ontology/artist	http://dbpedia.org/resource/Joe_Jackson_%28musician%29
http://dbpedia.org/resource/Nicholas_Loftin	http://dbpedia.org/ontology/associatedMusicalArtist	http://dbpedia.org/resource/Trina
http://dbpedia.org/resource/Eye_Empire	http://dbpedia.org/ontology/formerBandMember	http://dbpedia.org/resource/Eye_Empire
http://dbpedia.org/resource/Sanati_Kaveh_Tehran_F.C.	http://dbpedia.org/ontology/ground	http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Convoy_%281940_film%29	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Michael_Balcon
http://dbpedia.org/resource/Charrat	http://dbpedia.org/ontology/neighboringMunicipality	http://dbpedia.org/resource/Fully
http://dbpedia.org/resource/Salim_Mehmud	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Oak_Ridge_National_Laboratory
http://dbpedia.org/resource/Tk_%28software%29	http://dbpedia.org/ontology/license	http://dbpedia.org/resource/BSD_licenses
http://dbpedia.org/resource/Ronald_Breaker	http://dbpedia.org/ontology/almaMater	http://dbpedia.org/resource/Purdue_University
http://dbpedia.org/resource/University_of_Medicine%2C_Tirana	http://dbpedia.org/ontology/city	http://dbpedia.org/resource/Tirana
http://dbpedia.org/resource/Susanne_Klatten	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Bad_Homburg_vor_der_H%C3%B6he
http://dbpedia.org/resource/Decree_%28band%29	http://dbpedia.org/ontology/associatedMusicalArtist	http://dbpedia.org/resource/Unit_187
http://dbpedia.org/resource/George_Eustis%2C_Sr.	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/Aitai_Aitai_Aitai_na	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Tsunku
http://dbpedia.org/resource/Warrant_%28American_band%29	http://dbpedia.org/ontology/associatedBand	http://dbpedia.org/resource/Ozzy_Osbourne
http://dbpedia.org/resource/Dagmar_%28Puerto_Rico_entertainer%29	http://dbpedia.org/ontology/occupation	http://dbpedia.org/resource/Master_of_ceremonies
http://dbpedia.org/resource/WKDW	http://dbpedia.org/ontology/sisterStation	http://dbpedia.org/resource/WSVO
http://dbpedia.org/resource/Nick_Dasovic	http://dbpedia.org/ontology/managerClub	http://dbpedia.org/resource/Canada_men%27s_national_soccer_team
http://dbpedia.org/resource/Madlib	http://dbpedia.org/ontology/associatedBand	http://dbpedia.org/resource/Champion_Sound
http://dbpedia.org/resource/Sarnen	http://dbpedia.org/ontology/neighboringMunicipality	http://dbpedia.org/resource/Sachseln
http://dbpedia.org/resource/Edge_of_a_Broken_Heart	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Heavy_metal_music
http://dbpedia.org/resource/Lois_Wolk	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/California_Democratic_Party
http://dbpedia.org/resource/Arichanna	http://dbpedia.org/ontology/order	http://dbpedia.org/resource/Lepidoptera
http://dbpedia.org/resource/Robert_Reilly_%28footballer%29	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Clyde_F.C.
http://dbpedia.org/resource/Fan_Chun_Yip	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Hong_Kong_Rangers_FC
http://dbpedia.org/resource/Loosen%27_Control	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Hip_hop_music
http://dbpedia.org/resource/Warren_Christopher	http://dbpedia.org/ontology/profession	http://dbpedia.org/resource/Diplomat
http://dbpedia.org/resource/Obsessions	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Tony_Hoffer
http://dbpedia.org/resource/Ben_Everson	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Norton_%26_Stockton_Ancients_F.C.
http://dbpedia.org/resource/Affiance_%28band%29	http://dbpedia.org/ontology/associatedBand	http://dbpedia.org/resource/Protest_the_Hero
http://dbpedia.org/resource/Hanchen_Group	http://dbpedia.org/ontology/keyPerson	http://dbpedia.org/resource/Executive_director
http://dbpedia.org/resource/The_Cold_Nose	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Folk_music
http://dbpedia.org/resource/Fernander_Kassa%C3%AF	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Grenoble_Foot_38
http://dbpedia.org/resource/Mandarin_Dynasty	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Folk_music
http://dbpedia.org/resource/The_Colour_and_the_Shape	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/Capitol_Records
http://dbpedia.org/resource/Dragostea_din_tei	http://dbpedia.org/ontology/producer	http://dbpedia.org/resource/Dan_Balan
http://dbpedia.org/resource/Ulrika_Eleonora%2C_Queen_of_Sweden	http://dbpedia.org/ontology/parent	http://dbpedia.org/resource/Charles_XI_of_Sweden
http://dbpedia.org/resource/Hamlet_%281990_film%29	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Helena_Bonham_Carter
http://dbpedia.org/resource/Ouachita_River	http://dbpedia.org/ontology/state	http://dbpedia.org/resource/Louisiana
http://dbpedia.org/resource/The_Foreign_Exchange	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Hip_hop_music
http://dbpedia.org/resource/Susan_%28Iranian_singer%29	http://dbpedia.org/ontology/associatedMusicalArtist	http://dbpedia.org/resource/Nooshafarin
http://dbpedia.org/resource/John_Safran	http://dbpedia.org/ontology/knownFor	http://dbpedia.org/resource/John_Safran%27s_Music_Jamboree
http://dbpedia.org/resource/Sterculioideae	http://dbpedia.org/ontology/family	http://dbpedia.org/resource/Malvaceae
http://dbpedia.org/resource/The_23rd_Psalm	http://dbpedia.org/ontology/series	http://dbpedia.org/resource/Lost_%28TV_series%29
http://dbpedia.org/resource/Didier_Notheaux	http://dbpedia.org/ontology/managerClub	http://dbpedia.org/resource/Burkina_Faso_national_football_team
http://dbpedia.org/resource/Daniel_Gimeno-Traver	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Nules
http://dbpedia.org/resource/Nishapur_County	http://dbpedia.org/ontology/country	http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Wallis_Bird	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Folk_music
http://dbpedia.org/resource/I_Need_a_Girl_%28Part_Two%29	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/Bad_Boy_Records
http://dbpedia.org/resource/That%27s_the_Way_%28I_Like_It%29	http://dbpedia.org/ontology/album	http://dbpedia.org/resource/KC_and_the_Sunshine_Band_%28album%29
http://dbpedia.org/resource/Drive_Like_Jehu	http://dbpedia.org/ontology/associatedMusicalArtist	http://dbpedia.org/resource/Obits
http://dbpedia.org/resource/Edm%C3%ADlson_Matias	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Associa%C3%A7%C3%A3o_Portuguesa_de_Desportos
http://dbpedia.org/resource/Dan_Balan	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Dance_music
http://dbpedia.org/resource/Steve_Barnes_%28ice_hockey%29	http://dbpedia.org/ontology/formerTeam	http://dbpedia.org/resource/Toledo_Storm
http://dbpedia.org/resource/Berny-Ignatius	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Folk_music
http://dbpedia.org/resource/Javier_Garrido	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/UD_Las_Palmas
http://dbpedia.org/resource/Jonathan_Hunt_%28footballer%29	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/A.F.C._Hornchurch
http://dbpedia.org/resource/Bolero_%281934_film%29	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/William_Frawley
http://dbpedia.org/resource/Melilotus_officinalis	http://dbpedia.org/ontology/division	http://dbpedia.org/resource/Flowering_plant
http://dbpedia.org/resource/Ion_Vatamanu	http://dbpedia.org/ontology/stateOfOrigin	http://dbpedia.org/resource/Soviet_Union
http://dbpedia.org/resource/Young%2C_Wild_%26_Free	http://dbpedia.org/ontology/album	http://dbpedia.org/resource/Mac_%26_Devin_Go_to_High_School_%28soundtrack%29
http://dbpedia.org/resource/Radio_Caroline_Volume_1	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Dance_music
http://dbpedia.org/resource/Keith_Keane	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Republic_of_Ireland_national_under-21_football_team
http://dbpedia.org/resource/We_Still_Crunk%21%21	http://dbpedia.org/ontology/genre	http://dbpedia.org/resource/Hip_hop_music
http://dbpedia.org/resource/Juraj_J%C3%A1no%C5%A1%C3%ADk	http://dbpedia.org/ontology/deathPlace	http://dbpedia.org/resource/Slovakia
http://dbpedia.org/resource/Petria%27s_Wreath	http://dbpedia.org/ontology/cinematography	http://dbpedia.org/resource/Tomislav_Pinter
http://dbpedia.org/resource/Bob_Tizard	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/New_Zealand_Labour_Party
http://dbpedia.org/resource/I_Spit_on_Your_Grave_%282010_film%29	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Tracey_Walter
http://dbpedia.org/resource/Shun_Nagasawa	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Matsumoto_Yamaga_FC
http://dbpedia.org/resource/The_Diary_of_a_Teenage_Girl	http://dbpedia.org/ontology/starring	http://dbpedia.org/resource/Christopher_Meloni
http://dbpedia.org/resource/The_Virtuous_Husband	http://dbpedia.org/ontology/writer	http://dbpedia.org/resource/Edward_Ludwig
http://dbpedia.org/resource/The_Green_Hornet_Strikes_Again%21	http://dbpedia.org/ontology/distributor	http://dbpedia.org/resource/Universal_Studios
http://dbpedia.org/resource/A_Place_in_the_Sun_%28Pablo_Cruise_album%29	http://dbpedia.org/ontology/recordedIn	http://dbpedia.org/resource/Record_Plant
http://dbpedia.org/resource/Big_%28TV_series%29	http://dbpedia.org/ontology/location	http://dbpedia.org/resource/South_Korea
http://dbpedia.org/resource/Gilbert_Ryle	http://dbpedia.org/ontology/influencedBy	http://dbpedia.org/resource/Ren%C3%A9_Descartes
http://dbpedia.org/resource/Tayong_Dalawa	http://dbpedia.org/ontology/network	http://dbpedia.org/resource/ABS-CBN
http://dbpedia.org/resource/Bord_Khun_Rural_District	http://dbpedia.org/ontology/country	http://dbpedia.org/resource/Iran
http://dbpedia.org/resource/Stranger_than_Fiction_%28song%29	http://dbpedia.org/ontology/format	http://dbpedia.org/resource/Compact_disc
http://dbpedia.org/resource/Nicholas_of_Fl%C3%BCe	http://dbpedia.org/ontology/deathPlace	http://dbpedia.org/resource/Sachseln
http://dbpedia.org/resource/Lukas_Klostermann	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Germany_national_youth_football_team
http://dbpedia.org/resource/Herceg_Novi	http://dbpedia.org/ontology/leaderName	http://dbpedia.org/resource/Democratic_Party_of_Socialists_of_Montenegro
http://dbpedia.org/resource/Mat_Johnson	http://dbpedia.org/ontology/education	http://dbpedia.org/resource/Swansea_University
http://dbpedia.org/resource/Dream_House_%28game_show%29	http://dbpedia.org/ontology/composer	http://dbpedia.org/resource/Edd_Kalehoff
http://dbpedia.org/resource/In_Concert_Volume_Two_%28Amy_Grant_album%29	http://dbpedia.org/ontology/recordLabel	http://dbpedia.org/resource/Word_Records
http://dbpedia.org/resource/Jim_Kerray	http://dbpedia.org/ontology/team	http://dbpedia.org/resource/Falkirk_F.C.
http://dbpedia.org/resource/Zacatecas_City	http://dbpedia.org/ontology/isPartOf	http://dbpedia.org/resource/Zacatecas
http://dbpedia.org/resource/Kuyavian-Pomeranian_Voivodeship	http://dbpedia.org/ontology/part	http://dbpedia.org/resource/Aleksandr%C3%B3w_County
http://dbpedia.org/resource/Kamal_Ahmed_%28journalist%29	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/London
http://dbpedia.org/resource/The_Curse_of_the_Werewolf	http://dbpedia.org/ontology/distributor	http://dbpedia.org/resource/Universal_Studios
http://dbpedia.org/resource/Dandelion_Family	http://dbpedia.org/ontology/country	http://dbpedia.org/resource/South_Korea
